行政服务中心,开发企业名称,建设工程规划许可证信息JKGH2,残疾人管理,商品房预售项目信息表,外国文教类专家信息(JKRS1),幼儿园,残疾人基本信息,房地产开发预售明细信息(JKJS2),食品经营企业信息,纳税信用等级纳税人备案信息,出租屋详细信息
政数局,纬度,厂企信息（网格）,小作坊信息（网格）,用电量信息表,企业基本信息,水费收集信息(包含企业用水信息),慈善组织,组织机构代码信息,房屋建筑工程竣工验收备案信息(JKJS6),行政许可信息（住建）,常住人口基本信息
镇街6,车牌号码,流动人口表,流动人口登记表,常住人口基本信息,暂住证业务表,社会团体信息(JKMZ2),民办非企业单位信息(JKMZ1),人口基础信息表,工商开业登记信息,出租屋详细信息,厂企信息（网格）
纪委,联系人,高企认定或拟认定名单,厂企信息（网格）,专业技术人员信息,小作坊信息（网格）,涉及职业危害作业场所,建设用地规划许可证信息,慈善组织,流动人口登记表,对外贸易经营者备案登记情况,人口基础信息表
工商联,登记地址,工商开业登记信息,国税欠税信息,组织机构代码信息,食品经营企业信息,高新技术企业认定信息,内资企业设立登记公告数据,民办非企业单位信息(JKMZ1),对外贸易经营者备案登记情况,企业基本信息,统一社会信用代码
法院,经营范围,工商开业登记信息,企业基本信息,变更登记信息,食品经营企业信息,国税欠税信息,佛山市农业龙头企业信息,内资企业设立登记公告数据,单位房屋产权信息表,房地产交易信息(JKJS1),组织机构代码信息
政数局,律师执业证号,专业技术人员信息,律师基本信息采集表,暂住证业务表,流动人口登记表,组织机构代码信息,房屋建筑工程竣工验收备案信息(JKJS6),出租屋详细信息,自然人信息表,外商投资企业新设信息表,住房公积金个人公积金年度汇缴明细信息
行政服务中心,楼层,出租屋详细信息,流动人口表,流动人口登记表,暂住证业务表,发改局基建工程批准立项信息,食品经营企业信息,外国文教类专家信息(JKRS1),现场检查记录,厂企信息（网格）,土地交易信息表
金融办,许可内容,食品经营企业信息,建设工程规划许可证信息JKGH2,单位房屋产权信息表,建设用地规划许可证信息,外国文教类专家信息(JKRS1),佛山市安置残疾人单位信息(JKCL1),现场检查记录,高企认定或拟认定名单,违法违章受处罚企业信息,佛山市农业龙头企业信息
纪委,更新时间,用电量信息表,住房公积金个人公积金年度汇缴明细信息,流动人口表,建设用地规划许可证信息,工商开业登记信息,失信被执行人信息（自然人）,专业技术人员信息,法定代表人正式信息表,企业用户基本信息,土地交易信息表
纪委,纬度,厂企信息（网格）,小作坊信息（网格）,用电量信息表,流动人口表,企业基本信息,房屋建筑工程竣工验收备案信息(JKJS6),水费收集信息(包含企业用水信息),流动人口登记表,建设项目情况信息(JKJS3),暂住证业务表
检察院,流水号,暂住证业务表,专业技术人员信息,组织机构代码信息,工程建设单位项目业绩信息(JKJS17),高新技术企业认定信息,企业基本信息,重点建设项目计划信息,幼儿园,水费收集信息(包含企业用水信息),残疾人基本信息
镇街2,交通工具,流动人口表,常住人口基本信息,流动人口登记表,暂住证业务表,社会团体信息(JKMZ2),人口基础信息表,民办非企业单位信息(JKMZ1),出租屋详细信息,慈善组织,建设项目情况信息(JKJS3)
税务局,性别,专业技术人员信息,房屋建筑工程竣工验收备案信息(JKJS6),外商投资企业新设信息表,人口基础信息表,流动人口登记表,律师基本信息采集表,残疾人基本信息,流动人口表,自然人信息表,常住人口基本信息
纪委,纳税信用等级,纳税信用等级纳税人备案信息,建设工程规划管理验收合格证,现场检查记录,用电量信息表,单位房屋产权信息表,吊销登记信息,违法违章受处罚企业信息,建设工程规划许可证信息JKGH2,失信被执行人信息（自然人）,房地产开发预售明细信息(JKJS2)
政数局,发证单位,高新技术企业认定信息,幼儿园,食品经营企业信息,工贸企业安全生产标准化三级达标企业信息,单位房屋产权信息表,厂企信息（网格）,水费收集信息(包含企业用水信息),暂住证业务表,组织机构代码信息,残疾人基本信息
行政服务中心,批准日期,建设工程规划许可证信息JKGH2,残疾人管理,建设用地规划许可证信息,发改局基建工程批准立项信息,外国文教类专家信息(JKRS1),幼儿园,佛山市农业龙头企业信息,单位房屋产权信息表,变更登记信息,工贸企业安全生产标准化三级达标企业信息
公安,安全生产许可证编号,暂住证业务表,企业基本信息,违法违章受处罚企业信息,出租屋详细信息,流动人口登记表,单位房屋产权信息表,组织机构代码信息,外国文教类专家信息(JKRS1),纳税信用等级纳税人备案信息,食品经营企业信息
公安,证件类型,自然人信息表,企业用户基本信息,人口基础信息表,住房公积金个人公积金年度汇缴明细信息,专业技术人员信息,流动人口登记表,律师基本信息采集表,工程建设单位项目业绩信息(JKJS17),组织机构代码信息,暂住证业务表
行政服务中心,经济性质,工商开业登记信息,食品经营企业信息,暂住证业务表,纳税信用等级纳税人备案信息,建设工程规划管理验收合格证,企业基本信息,单位房屋产权信息表,国税欠税信息,幼儿园,住房公积金个人公积金年度汇缴明细信息
纪委,职业,流动人口表,常住人口基本信息,人口基础信息表,自然人信息表,住房公积金个人公积金年度汇缴明细信息,暂住证业务表,流动人口登记表,专业技术人员信息,外商投资企业新设信息表,律师基本信息采集表
气象局,原值,佛山市农业龙头企业信息,发改局基建工程批准立项信息,幼儿园,单位房屋产权信息表,工商开业登记信息,残疾人管理,外国文教类专家信息(JKRS1),财政直接支付信息(JKCZ2),房地产交易信息(JKJS1),工贸企业安全生产标准化三级达标企业信息
数据中心,发证日期,高新技术企业认定信息,单位房屋产权信息表,工贸企业安全生产标准化三级达标企业信息,食品经营企业信息,组织机构代码信息,幼儿园,水费收集信息(包含企业用水信息),佛山市农业龙头企业信息,民办非企业单位信息(JKMZ1),法定代表人正式信息表
人才办,镇街,高企认定或拟认定名单,外国文教类专家信息(JKRS1),单位房屋产权信息表,暂住证业务表,慈善组织,流动人口表,残疾人基本信息,专业技术人员信息,人口基础信息表,年度奖励扶持企业情况
镇街6,创建时间,流动人口表,常住人口基本信息,流动人口登记表,专业技术人员信息,慈善组织,暂住证业务表,住房公积金个人公积金年度汇缴明细信息,社会团体信息(JKMZ2),民办非企业单位信息(JKMZ1),出租屋详细信息
气象局,发证日期,幼儿园,工贸企业安全生产标准化三级达标企业信息,佛山市农业龙头企业信息,食品经营企业信息,单位房屋产权信息表,厂企信息（网格）,小作坊信息（网格）,高新技术企业认定信息,房屋建筑工程竣工验收备案信息(JKJS6),外国文教类专家信息(JKRS1)
纪委,地址,建设用地规划许可证信息,纳税信用等级纳税人备案信息,建设工程规划许可证信息JKGH2,用电量信息表,现场检查记录,涉及职业危害作业场所,企业用水信息(JKGZ1),失信被执行人信息（自然人）,失信被执行人信息（法人或其他组织）,高企认定或拟认定名单
纪委,职业,流动人口表,常住人口基本信息,人口基础信息表,自然人信息表,住房公积金个人公积金年度汇缴明细信息,暂住证业务表,流动人口登记表,专业技术人员信息,外商投资企业新设信息表,律师基本信息采集表
住建水利局,证件号码,环保信用严管企业,工商开业登记信息,幼儿园,自然人信息表,工程建设单位项目业绩信息(JKJS17),失信被执行人信息（法人或其他组织）,企业用户基本信息,流动人口登记表,用电量信息表,组织机构代码信息
法院,联系人,慈善组织,厂企信息（网格）,小作坊信息（网格）,高企认定或拟认定名单,企业基本信息,律师基本信息采集表,建设用地规划许可证信息,财政直接支付信息(JKCZ2),暂住证业务表,涉及职业危害作业场所
行政服务中心,救济途径,暂住证业务表,单位房屋产权信息表,食品经营企业信息,纳税信用等级纳税人备案信息,违法违章受处罚企业信息,土地交易信息表,残疾人基本信息,幼儿园,企业基本信息,国税欠税信息
发改局,学校类型,纳税信用等级纳税人备案信息,工商开业登记信息,环保信用严管企业,失信被执行人信息（法人或其他组织）,失信被执行人信息（自然人）,幼儿园,人口基础信息表,食品经营企业信息,建设工程规划管理验收合格证,出租屋详细信息
气象局,办学性质,幼儿园,纳税信用等级纳税人备案信息,涉及职业危害作业场所,现场检查记录,单位房屋产权信息表,佛山市农业龙头企业信息,食品经营企业信息,厂企信息（网格）,高企认定或拟认定名单,失信被执行人信息（法人或其他组织）
